file,notice,paragraph_id,zone,label,status,candidate,concept_uri,detail
AdlFI_PACA_2023_prepared.xml,Fréjus – 82 avenue des Palmiers,p1977,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Fréjus – 85 impasse Séverin-Decuers,p1989,subjects,mur,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIxHmbVwDYW,
AdlFI_PACA_2023_prepared.xml,Fréjus – 85 impasse Séverin-Decuers,p1990,chronology,Antiquité romaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtZTmusVUU24,
AdlFI_PACA_2023_prepared.xml,Fréjus – 85 impasse Séverin-Decuers,p1994,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Fréjus – 208 chemin du Sourcier,p2001,subjects,aqueduc,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtQLzzeiDyrk,
AdlFI_PACA_2023_prepared.xml,Fréjus – 208 chemin du Sourcier,p2002,chronology,Antiquité romaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtZTmusVUU24,
AdlFI_PACA_2023_prepared.xml,Fréjus – 208 chemin du Sourcier,p2006,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,"Fréjus – Aqueduc, arches Bérenguier",p2013,subjects,aqueduc,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtQLzzeiDyrk,
AdlFI_PACA_2023_prepared.xml,"Fréjus – Aqueduc, arches Bérenguier",p2014,chronology,Antiquité romaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtZTmusVUU24,
AdlFI_PACA_2023_prepared.xml,"Fréjus – Aqueduc, arches Bérenguier",p2018,fieldwork_method,fouille préventive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtcJxzOpgs7T,
AdlFI_PACA_2023_prepared.xml,Fréjus – Le port romain de Fréjus,p2029,subjects,port,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtVemT6o6YVG,
AdlFI_PACA_2023_prepared.xml,Fréjus – Le port romain de Fréjus,p2029,subjects,quai,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtrMs1qgrvxu,
AdlFI_PACA_2023_prepared.xml,Fréjus – Le port romain de Fréjus,p2029,subjects,pieu,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtL3WSQJjK9w,
AdlFI_PACA_2023_prepared.xml,Fréjus – Le port romain de Fréjus,p2030,chronology,Antiquité romaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtZTmusVUU24,
AdlFI_PACA_2023_prepared.xml,Fréjus – Le port romain de Fréjus,p2034,fieldwork_method,projet collectif de recherche,indexed_exact,,https://ark.frantiq.fr/ark:/26678/crtqI2kNablQH,
AdlFI_PACA_2023_prepared.xml,Fréjus – Village Bellevue,p2049,subjects,aqueduc,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtQLzzeiDyrk,
AdlFI_PACA_2023_prepared.xml,Fréjus – Village Bellevue,p2049,subjects,mur,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIxHmbVwDYW,
AdlFI_PACA_2023_prepared.xml,Fréjus – Village Bellevue,p2050,chronology,Antiquité romaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtZTmusVUU24,
AdlFI_PACA_2023_prepared.xml,Fréjus – Village Bellevue,p2050,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Fréjus – Village Bellevue,p2054,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Fréjus – Place des Jésuites,p2060,subjects,ensemble monumental,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtirX3soKftV,
AdlFI_PACA_2023_prepared.xml,Fréjus – Place des Jésuites,p2061,chronology,Antiquité romaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtZTmusVUU24,
AdlFI_PACA_2023_prepared.xml,Fréjus – Place des Jésuites,p2061,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Fréjus – Place des Jésuites,p2065,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Hyères – 299 chemin de Pomponiana,p2079,subjects,fossé,not_found,,,"aucun prefLabel ou altLabel français actif, exact ou équivalent typographique unique ; XML laissé inchangé"
AdlFI_PACA_2023_prepared.xml,Hyères – 299 chemin de Pomponiana,p2079,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,Hyères – 299 chemin de Pomponiana,p2079,subjects,mur,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIxHmbVwDYW,
AdlFI_PACA_2023_prepared.xml,Hyères – 299 chemin de Pomponiana,p2079,subjects,sépulture à crémation,indexed_exact,,https://ark.frantiq.fr/ark:/26678/crtgYImO4KP6a,
AdlFI_PACA_2023_prepared.xml,Hyères – 299 chemin de Pomponiana,p2079,subjects,sépulture à inhumation,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt8p3mfhtf65,
AdlFI_PACA_2023_prepared.xml,Hyères – 299 chemin de Pomponiana,p2080,chronology,époque hellénistique,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtaFkrKZEXbs,
AdlFI_PACA_2023_prepared.xml,Hyères – 299 chemin de Pomponiana,p2080,chronology,Haut-empire romain,indexed_typographic,Haut-Empire romain,https://ark.frantiq.fr/ark:/26678/pcrtH5r3FYBpwe,
AdlFI_PACA_2023_prepared.xml,Hyères – 299 chemin de Pomponiana,p2080,chronology,haut Moyen Âge,indexed_typographic,haut Moyen Âge,https://ark.frantiq.fr/ark:/26678/pcrtOA7J729U5c,
AdlFI_PACA_2023_prepared.xml,Hyères – 299 chemin de Pomponiana,p2084,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Lorgues – 12-14 rue de la Vieille-Horloge,p2093,subjects,édifice,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtDlzbGxWvTo,
AdlFI_PACA_2023_prepared.xml,Lorgues – 12-14 rue de la Vieille-Horloge,p2094,chronology,bas Moyen Âge,indexed_typographic,bas Moyen Âge,https://ark.frantiq.fr/ark:/26678/pcrtkWqzTusoxz,
AdlFI_PACA_2023_prepared.xml,Lorgues – 12-14 rue de la Vieille-Horloge,p2094,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Lorgues – 12-14 rue de la Vieille-Horloge,p2094,chronology,époque contemporaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt59R77d1H15,
AdlFI_PACA_2023_prepared.xml,Lorgues – 12-14 rue de la Vieille-Horloge,p2098,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Montmeyan – Abri Breuil,p2110,subjects,abri sous roche,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtkeLpJpVN4t,
AdlFI_PACA_2023_prepared.xml,Montmeyan – Abri Breuil,p2110,subjects,sédiment,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtjbpmw8qvrn,
AdlFI_PACA_2023_prepared.xml,Montmeyan – Abri Breuil,p2110,subjects,industrie lithique,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtbfqVEeganP,
AdlFI_PACA_2023_prepared.xml,Montmeyan – Abri Breuil,p2110,subjects,os animal,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtxaAvFeoE3Z,
AdlFI_PACA_2023_prepared.xml,Montmeyan – Abri Breuil,p2111,chronology,Paléolithique ancien,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtVgXMuQrnxx,
AdlFI_PACA_2023_prepared.xml,Montmeyan – Abri Breuil,p2111,chronology,Paléolithique moyen,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtT7uGEJ3s0j,
AdlFI_PACA_2023_prepared.xml,Montmeyan – Abri Breuil,p2111,chronology,glaciation de Würm,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtLagpHNQNLi,
AdlFI_PACA_2023_prepared.xml,Montmeyan – Abri Breuil,p2111,chronology,Paléolithique récent,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt9U8BH9pVRu,
AdlFI_PACA_2023_prepared.xml,Montmeyan – Abri Breuil,p2111,chronology,Épigravettien,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrta8NMaob4Tu,
AdlFI_PACA_2023_prepared.xml,Montmeyan – Abri Breuil,p2115,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,"Le Muy – Les Cadenades, tranche 1",p2134,subjects,sédiment,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtjbpmw8qvrn,
AdlFI_PACA_2023_prepared.xml,"Le Muy – Les Cadenades, tranche 1",p2134,subjects,fossé,not_found,,,"aucun prefLabel ou altLabel français actif, exact ou équivalent typographique unique ; XML laissé inchangé"
AdlFI_PACA_2023_prepared.xml,"Le Muy – Les Cadenades, tranche 1",p2134,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,"Le Muy – Les Cadenades, tranche 1",p2134,subjects,sépulture,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt795b632nWw,
AdlFI_PACA_2023_prepared.xml,"Le Muy – Les Cadenades, tranche 1",p2134,subjects,mur,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIxHmbVwDYW,
AdlFI_PACA_2023_prepared.xml,"Le Muy – Les Cadenades, tranche 1",p2134,subjects,structure de combustion,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtJUwAaZ7Nz9,
AdlFI_PACA_2023_prepared.xml,"Le Muy – Les Cadenades, tranche 1",p2134,subjects,industrie lithique,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtbfqVEeganP,
AdlFI_PACA_2023_prepared.xml,"Le Muy – Les Cadenades, tranche 1",p2134,subjects,os animal,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtxaAvFeoE3Z,
AdlFI_PACA_2023_prepared.xml,"Le Muy – Les Cadenades, tranche 1",p2135,chronology,Paléolithique,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtFS9v4PxyYL,
AdlFI_PACA_2023_prepared.xml,"Le Muy – Les Cadenades, tranche 1",p2135,chronology,premier âge du Fer,indexed_typographic,premier âge du fer,https://ark.frantiq.fr/ark:/26678/pcrtS9zS3EMQiR,
AdlFI_PACA_2023_prepared.xml,"Le Muy – Les Cadenades, tranche 1",p2135,chronology,Haut-Empire romain,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtH5r3FYBpwe,
AdlFI_PACA_2023_prepared.xml,"Le Muy – Les Cadenades, tranche 1",p2135,chronology,haut Moyen Âge,indexed_typographic,haut Moyen Âge,https://ark.frantiq.fr/ark:/26678/pcrtOA7J729U5c,
AdlFI_PACA_2023_prepared.xml,"Le Muy – Les Cadenades, tranche 1",p2135,chronology,Moyen Âge classique,indexed_typographic,Moyen Âge classique,https://ark.frantiq.fr/ark:/26678/pcrtAjWBVFSefH,
AdlFI_PACA_2023_prepared.xml,"Le Muy – Les Cadenades, tranche 1",p2139,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Ollières – 17 impasse des Amandiers,p2150,subjects,sédiment,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtjbpmw8qvrn,
AdlFI_PACA_2023_prepared.xml,Ollières – 17 impasse des Amandiers,p2151,chronology,Paléolithique récent,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt9U8BH9pVRu,
AdlFI_PACA_2023_prepared.xml,Ollières – 17 impasse des Amandiers,p2151,chronology,Mésolithique,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtNs85SfBRuH,
AdlFI_PACA_2023_prepared.xml,Ollières – 17 impasse des Amandiers,p2155,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Pourcieux – Réseau du canal de Provence,p2165,subjects,atelier de potier,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtfUZSMbifle,
AdlFI_PACA_2023_prepared.xml,Pourcieux – Réseau du canal de Provence,p2165,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,Pourcieux – Réseau du canal de Provence,p2165,subjects,dépotoir,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrteJiI6BxaFN,
AdlFI_PACA_2023_prepared.xml,Pourcieux – Réseau du canal de Provence,p2166,chronology,Néolithique,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtH8P95EucZz,
AdlFI_PACA_2023_prepared.xml,Pourcieux – Réseau du canal de Provence,p2166,chronology,bas Moyen Âge,indexed_typographic,bas Moyen Âge,https://ark.frantiq.fr/ark:/26678/pcrtkWqzTusoxz,
AdlFI_PACA_2023_prepared.xml,Pourcieux – Réseau du canal de Provence,p2170,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Saint-Cyr-sur-Mer – 6 boulevard Anatole Ducros,p2180,subjects,blockhaus,indexed_exact,,https://ark.frantiq.fr/ark:/26678/crtSsZjPn8IjF,
AdlFI_PACA_2023_prepared.xml,Saint-Cyr-sur-Mer – 6 boulevard Anatole Ducros,p2181,chronology,époque contemporaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt59R77d1H15,
AdlFI_PACA_2023_prepared.xml,Saint-Cyr-sur-Mer – 6 boulevard Anatole Ducros,p2181,chronology,Second Guerre mondiale,not_found,,,"aucun prefLabel ou altLabel français actif, exact ou équivalent typographique unique ; XML laissé inchangé"
AdlFI_PACA_2023_prepared.xml,Saint-Cyr-sur-Mer – 6 boulevard Anatole Ducros,p2185,fieldwork_method,fouille préventive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtcJxzOpgs7T,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Jardins de l’Enclos,p2194,subjects,jardin,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtXhKSYgoqeP,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Jardins de l’Enclos,p2194,subjects,fossé,not_found,,,"aucun prefLabel ou altLabel français actif, exact ou équivalent typographique unique ; XML laissé inchangé"
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Jardins de l’Enclos,p2194,subjects,bassin,not_found,,,"aucun prefLabel ou altLabel français actif, exact ou équivalent typographique unique ; XML laissé inchangé"
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Jardins de l’Enclos,p2194,subjects,canalisation,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtgJvAbEFhK7,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Jardins de l’Enclos,p2195,chronology,Moyen Âge classique,indexed_typographic,Moyen Âge classique,https://ark.frantiq.fr/ark:/26678/pcrtAjWBVFSefH,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Jardins de l’Enclos,p2195,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Jardins de l’Enclos,p2195,chronology,époque contemporaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt59R77d1H15,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Jardins de l’Enclos,p2199,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Plaine de Saint-Maximin,p2215,subjects,paléoenvironnement,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtkilSDZLAlV,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Plaine de Saint-Maximin,p2215,subjects,lac,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtFdK3klNna0,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Plaine de Saint-Maximin,p2215,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Plaine de Saint-Maximin,p2215,subjects,structure à pierres chauffées,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtf6v9v8kp6zb5bwxk2pv6,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Plaine de Saint-Maximin,p2215,subjects,puits à eau,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtiS8Ollckzn,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Plaine de Saint-Maximin,p2215,subjects,industrie lithique,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtbfqVEeganP,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Plaine de Saint-Maximin,p2215,subjects,céramique néolithique,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtekRzBDVyGa,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Plaine de Saint-Maximin,p2215,subjects,céramique de l’âge du Fer,indexed_typographic,céramique de l'âge du fer,https://ark.frantiq.fr/ark:/26678/pcrt6VdPSiSDfs,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Plaine de Saint-Maximin,p2216,chronology,Paléolithique récent,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt9U8BH9pVRu,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Plaine de Saint-Maximin,p2216,chronology,Néolithique,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtH8P95EucZz,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Plaine de Saint-Maximin,p2216,chronology,Bronze final,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtQGLpWkh9Gt,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Plaine de Saint-Maximin,p2216,chronology,premier âge du Fer,indexed_typographic,premier âge du fer,https://ark.frantiq.fr/ark:/26678/pcrtS9zS3EMQiR,
AdlFI_PACA_2023_prepared.xml,Saint-Maximin-la-Sainte-Baume – Plaine de Saint-Maximin,p2220,fieldwork_method,projet collectif de recherche,indexed_exact,,https://ark.frantiq.fr/ark:/26678/crtqI2kNablQH,
AdlFI_PACA_2023_prepared.xml,Saint-Tropez – 42 avenue Paul-Roussel,p2239,subjects,villa,not_found,,,"aucun prefLabel ou altLabel français actif, exact ou équivalent typographique unique ; XML laissé inchangé"
AdlFI_PACA_2023_prepared.xml,Saint-Tropez – 42 avenue Paul-Roussel,p2239,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,Saint-Tropez – 42 avenue Paul-Roussel,p2239,subjects,caniveau,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtqOAKgeSUj4,
AdlFI_PACA_2023_prepared.xml,Saint-Tropez – 42 avenue Paul-Roussel,p2240,chronology,Antiquité romaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtZTmusVUU24,
AdlFI_PACA_2023_prepared.xml,Saint-Tropez – 42 avenue Paul-Roussel,p2240,chronology,Antiquité tardive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtwopiLhK1Ek,
AdlFI_PACA_2023_prepared.xml,Saint-Tropez – 42 avenue Paul-Roussel,p2244,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Saint-Tropez – 5 chemin de Sainte-Anne,p2252,subjects,fosse,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtms2OAv82PY,
AdlFI_PACA_2023_prepared.xml,Saint-Tropez – 5 chemin de Sainte-Anne,p2252,subjects,mur,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtIxHmbVwDYW,
AdlFI_PACA_2023_prepared.xml,Saint-Tropez – 5 chemin de Sainte-Anne,p2253,chronology,Bas-Empire romain,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt0auHUwTKix,
AdlFI_PACA_2023_prepared.xml,Saint-Tropez – 5 chemin de Sainte-Anne,p2257,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Salernes – Huchane,p2263,subjects,bergerie,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtqFSnLdA1Df,
AdlFI_PACA_2023_prepared.xml,Salernes – Huchane,p2263,subjects,four à chaux,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrteATef2dHLg,
AdlFI_PACA_2023_prepared.xml,Salernes – Huchane,p2264,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Salernes – Huchane,p2264,chronology,époque contemporaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt59R77d1H15,
AdlFI_PACA_2023_prepared.xml,Salernes – Huchane,p2268,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Signes – Les Ferrages,p2276,subjects,chemin,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrthtw9KdIqHy,
AdlFI_PACA_2023_prepared.xml,Signes – Les Ferrages,p2276,subjects,habitat rural,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtVnWeKqGpcj,
AdlFI_PACA_2023_prepared.xml,Signes – Les Ferrages,p2276,subjects,sépulture à crémation,indexed_exact,,https://ark.frantiq.fr/ark:/26678/crtgYImO4KP6a,
AdlFI_PACA_2023_prepared.xml,Signes – Les Ferrages,p2277,chronology,second âge du Fer,indexed_typographic,second âge du fer,https://ark.frantiq.fr/ark:/26678/pcrtxVmyWBbIQq,
AdlFI_PACA_2023_prepared.xml,Signes – Les Ferrages,p2277,chronology,Haut-Empire romain,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtH5r3FYBpwe,
AdlFI_PACA_2023_prepared.xml,Signes – Les Ferrages,p2277,chronology,Bas-Empire romain,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt0auHUwTKix,
AdlFI_PACA_2023_prepared.xml,Signes – Les Ferrages,p2277,chronology,Antiquité tardive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtwopiLhK1Ek,
AdlFI_PACA_2023_prepared.xml,Signes – Les Ferrages,p2277,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Signes – Les Ferrages,p2281,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Solliès-Toucas – 16 rue des Écoles,p2293,subjects,habitat,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtbptj4SOA1W,
AdlFI_PACA_2023_prepared.xml,Solliès-Toucas – 16 rue des Écoles,p2294,chronology,Haut-Empire romain,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtH5r3FYBpwe,
AdlFI_PACA_2023_prepared.xml,Solliès-Toucas – 16 rue des Écoles,p2294,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Solliès-Toucas – 16 rue des Écoles,p2298,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Toulon – Palais de justice,p2304,subjects,bastion,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtrm9U7TEqJS,
AdlFI_PACA_2023_prepared.xml,Toulon – Palais de justice,p2304,subjects,fossé défensif,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtgjiiEm8kOO,
AdlFI_PACA_2023_prepared.xml,Toulon – Palais de justice,p2304,subjects,bassin,not_found,,,"aucun prefLabel ou altLabel français actif, exact ou équivalent typographique unique ; XML laissé inchangé"
AdlFI_PACA_2023_prepared.xml,Toulon – Palais de justice,p2305,chronology,époque moderne,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtPSEEZSBEJp,
AdlFI_PACA_2023_prepared.xml,Toulon – Palais de justice,p2305,chronology,époque contemporaine,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt59R77d1H15,
AdlFI_PACA_2023_prepared.xml,Toulon – Palais de justice,p2309,fieldwork_method,opération de diagnostic,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,
AdlFI_PACA_2023_prepared.xml,Toulon – Chemin des Terres-Rouges,p2321,subjects,villa,not_found,,,"aucun prefLabel ou altLabel français actif, exact ou équivalent typographique unique ; XML laissé inchangé"
AdlFI_PACA_2023_prepared.xml,Toulon – Chemin des Terres-Rouges,p2321,subjects,sépulture à inhumation,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt8p3mfhtf65,
AdlFI_PACA_2023_prepared.xml,Toulon – Chemin des Terres-Rouges,p2321,subjects,tombe sous tuiles,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrthimvauXNFz,
AdlFI_PACA_2023_prepared.xml,Toulon – Chemin des Terres-Rouges,p2321,subjects,cercueil,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtrJM9dwVgvI,
AdlFI_PACA_2023_prepared.xml,Toulon – Chemin des Terres-Rouges,p2322,chronology,Haut-Empire romain,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtH5r3FYBpwe,
AdlFI_PACA_2023_prepared.xml,Toulon – Chemin des Terres-Rouges,p2322,chronology,Bas-Empire romain,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrt0auHUwTKix,
AdlFI_PACA_2023_prepared.xml,Toulon – Chemin des Terres-Rouges,p2326,fieldwork_method,fouille préventive,indexed_exact,,https://ark.frantiq.fr/ark:/26678/pcrtcJxzOpgs7T,
